Timestamp;Zonnepanelen
27/09/2015 9:16:00;3434
1/10/2015 7:27:00;"3492,44"
4/10/2015 7:43:00;"3534,78"
11/10/2015 8:08:00;"3579,82"
18/10/2015 8:10:00;"3617,09"
25/10/2015 7:08:00;"3638,56"
1/11/2015 7:19:00;"3686,62"
8/11/2015 8:17:00;"3721,51"
15/11/2015 8:42:00;"3744,5"
22/11/2015 8:24:00;"3755,09"
29/11/2015 7:56:00;"3777,43"
1/12/2015 7:09:00;"3778,82"
6/12/2015 8:57:00;"3794,04"
13/12/2015 8:08:00;"3814,16"
20/12/2015 10:08:00;"3824,26"
27/12/2015 8:13:00;"3838,65"
1/01/2016 10:31:00;"3855,35"
3/01/2016 9:03:00;3860
10/01/2016 8:17:00;"3872,58"
17/01/2016 11:06:00;"3889,38"
24/01/2016 9:13:00;"3915,47"
31/01/2016 8:10:00;"3937,51"
1/02/2016 7:33:00;"3938,78"
7/02/2016 8:49:00;"3949,93"
14/02/2016 9:23:00;"3979,25"
21/02/2016 8:33:00;"4027,6"
28/02/2016 8:10:00;"4068,83"
1/03/2016 7:28:00;"4096,04"
6/03/2016 9:04:00;"4125,48"
13/03/2016 8:14:00;4196
20/03/2016 7:09:00;"4268,8"
27/03/2016 8:07:00;"4318,69"
2/04/2016 7:41:00;"4386,06"
3/04/2016 9:35:00;"4394,67"
10/04/2016 7:40:00;"4467,47"
17/04/2016 8:30:00;"4562,06"
24/04/2016 8:36:00;"4664,92"
1/05/2016 6:55:00;"4754,43"
8/05/2016 8:42:00;"4900,59"
15/05/2016 7:24:00;"5023,64"
19/05/2016 6:37:00;"5066,38"
22/05/2016 7:33:00;"5110,06"
29/05/2016 7:52:00;"5204,18"
1/06/2016 20:39:00;"5225,74"
5/06/2016 7:22:00;"5257,32"
12/06/2016 7:22:00;"5399,64"
19/06/2016 8:05:00;"5479,09"
26/06/2016 8:50:00;"5575,16"
1/07/2016 7:02:00;"5642,06"
10/07/2016 9:17:00;"5780,26"
17/07/2016 10:07:00;"5904,57"
24/07/2016 7:18:00;"6036,38"
31/07/2016 11:22:00;"6131,13"
1/08/2016 9:18:00;"6150,27"
7/08/2016 7:51:00;"6221,6"
10/08/2016 15:53:00;"6276,23"
14/08/2016 9:27:00;"6321,66"
21/08/2016 8:45:00;"6445,7"
28/08/2016 7:19:00;"6562,04"
1/09/2016 23:16:00;"6640,46"
4/09/2016 14:41:00;"6667,23"
11/09/2016 9:27:00;"6761,6"
18/09/2016 9:39:00;"6849,72"
25/09/2016 7:06:00;"6928,44"
2/10/2016 7:58:00;"6989,18"
9/10/2016 9:10:00;"7043,48"
16/10/2016 6:56:00;"7099,28"
23/10/2016 8:55:00;"7142,29"
30/10/2016 13:13:00;"7170,43"
1/11/2016 12:54:00;"7185,24"
6/11/2016 8:05:00;"7202,84"
13/11/2016 8:49:00;"7221,71"
20/11/2016 8:07:00;"7234,8"
27/11/2016 10:29:00;"7259,14"
1/12/2016 22:37:00;"7284,82"
4/12/2016 8:21:00;"7292,8"
11/12/2016 8:17:00;"7320,88"
20/12/2016 7:46:00;"7342,35"
25/12/2016 10:05:00;"7354,11"
1/01/2017 10:39:00;"7372,14"
8/01/2017 7:28:00;"7395,49"
15/01/2017 6:53:00;"7407,27"
22/01/2017 7:46:00;"7443,45"
29/01/2017 8:41:00;"7472,22"
2/02/2017 20:37:00;"7474,22"
5/02/2017 10:32:00;"7493,07"
12/02/2017 7:58:00;"7504,48"
19/02/2017 9:06:00;"7554,23"
26/02/2017 9:09:00;"7576,77"
1/03/2017 5:55:50;"7585,64"
5/03/2017 7:10:02;"7600,33"
19/03/2017 8:38:00;"7728,72"
26/03/2017 9:31:00;"7813,15"
1/04/2017 7:41:00;"7900,17"
9/04/2017 7:19:00;"8003,59"
16/04/2017 11:26:00;"8101,33"
23/04/2017 9:19:00;"8211,52"
30/04/2017 9:03:00;"8321,95"
1/05/2017 8:31:00;"8340,68"
7/05/2017 7:06:00;"8402,99"
14/05/2017 6:39:00;"8513,3"
21/05/2017 8:53:00;"8617,51"
28/05/2017 7:08:00;"8775,17"
1/06/2017 22:37:00;"8862,08"
4/06/2017 7:16:00;"8897,25"
11/06/2017 8:24:00;"9035,7"
18/06/2017 10:56:00;"9156,7"
25/06/2017 7:01:00;"9286,35"
1/07/2017 9:20:00;"9367,82"
2/07/2017 7:47:00;"9372,59"
9/07/2017 7:46:00;"9494,27"
16/07/2017 9:33:00;"9591,75"
23/07/2017 7:30:00;"9710,44"
30/07/2017 7:13:00;"9790,99"
1/08/2017 7:09:00;"9824,87"
6/08/2017 7:11:00;"9892,44"
20/08/2017 9:14:00;"10055,32"
27/08/2017 15:48:00;"10165,75"
1/09/2017 12:52:00;"10231,94"
11/09/2017 7:56:00;"10315,52"
17/09/2017 12:35:00;"10379,55"
24/09/2017 21:39:00;"10469,92"
1/10/2017 10:30:00;"10529,94"
15/10/2017 7:27:00;"10627,32"
22/10/2017 9:14:00;"10679,97"
29/10/2017 7:49:00;"10698,89"
1/11/2017 13:54:00;"10716,25"
12/11/2017 10:18:00;"10758,78"
19/11/2017 8:32:00;"10778,38"
26/11/2017 10:25:00;"10796,34"
3/12/2017 8:54:00;"10808,08"
10/12/2017 9:30:00;"10816,81"
17/12/2017 9:26:00;"10823,79"
24/12/2017 9:22:00;"10832,02"
31/12/2017 8:05:00;"10842,58"
1/01/2018 9:26:00;"10843,26"
21/01/2018 9:07:00;"10876,68"
4/02/2018 8:07:00;"10913,97"
11/02/2018 11:20:00;"10964,61"
18/02/2018 8:56:00;"11020,67"
4/03/2018 10:05:00;"11152,72"
11/03/2018 9:58:00;"11193,28"
18/03/2018 9:14:00;"11230,24"
25/03/2018 9:26:00;"11318,53"
2/04/2018 18:17:00;"11398,14"
8/04/2018 7:55:00;"11469,22"
15/04/2018 8:58:00;"11538,78"
29/04/2018 12:12:00;"11746,6"
1/05/2018 8:59:00;"11756,95"
6/05/2018 13:52:00;"11874,15"
1/06/2018 6:49:00;"12334,16"
1/07/2018 8:15:00;"12838,77"
8/07/2018 8:20:00;"12997,45"
16/07/2018 6:58:00;"13147,97"
29/07/2018 16:30:00;"13398,8"
1/08/2018 20:44:00;"13454,45"
5/08/2018 8:54:00;"13513,7"
12/08/2018 9:02:00;"13627,68"
19/08/2018 8:31:00;"13716,4"
2/09/2018 17:51:00;"13901,08"
9/09/2018 10:18:00;"13967,47"
16/09/2018 9:54:00;"14043,07"
23/09/2018 10:06:00;"14132,73"
4/10/2018 6:35:00;"14263,51"
14/10/2018 13:42:00;"14381,44"
21/10/2018 10:37:00;"14434,76"
28/10/2018 8:28:00;"14470,03"
4/11/2018 7:51:00;"14502,2"
1/12/2018 14:49:00;"14599,1"
16/12/2018 14:38:00;"14630,37"
23/12/2018 10:03:00;14640
1/01/2019 10:04:00;"14658,34"
6/01/2019 9:54:00;"14664,35"
27/01/2019 9:20:00;"14716,98"
1/02/2019 7:24:00;"14732,54"
3/02/2019 7:54:00;"14735,24"
10/02/2019 13:55:00;"14755,29"
17/02/2019 8:45:00;"14807,49"
24/02/2019 13:53:00;"14868,33"
2/03/2019 9:08:00;"14916,98"
10/03/2019 7:21:00;"14960,6"
17/03/2019 8:25:00;"14990,55"
24/03/2019 10:54:00;"15068,09"
31/03/2019 7:53:00;"15154,16"
2/04/2019 6:45:00;"15190,2"
7/04/2019 7:40:00;"15251,46"
15/04/2019 7:15:00;"15371,39"
21/04/2019 13:34:00;"15477,64"
28/04/2019 7:55:00;"15578,75"
1/05/2019 6:53:00;"15612,83"
5/05/2019 6:47:00;"15671,91"
12/05/2019 13:19:00;"15769,58"
19/05/2019 7:06:00;"15901,03"
26/05/2019 9:23:00;"16019,48"
1/06/2019 11:14:00;"16099,22"
9/06/2019 7:01:00;"16220,49"
16/06/2019 6:54:00;"16321,97"
23/06/2019 7:31:00;"16462,25"
30/06/2019 6:52:00;"16620,22"
1/07/2019 7:07:00;"16643,53"
7/07/2019 8:42:00;"16773,86"
14/07/2019 8:18:00;"16893,43"
21/07/2019 7:43:00;"16989,9"
28/07/2019 7:06:00;"17109,48"
1/08/2019 8:07:00;"17162,03"
4/08/2019 7:57:00;"17206,26"
15/08/2019 8:58:00;"17356,79"
25/08/2019 8:48:00;"17507,58"
1/09/2019 7:19:00;"17620,66"
9/09/2019 8:16:00;"17715,49"
22/09/2019 7:49:00;"17876,36"
29/09/2019 19:30:00;"17924,41"
1/10/2019 9:19:00;"17931,6"
6/10/2019 7:44:00;"17959,88"
13/10/2019 9:17:00;"17990,36"
20/10/2019 7:20:00;"18027,5"
27/10/2019 10:18:00;"18064,37"
1/11/2019 8:50:00;"18098,68"
3/11/2019 9:02:00;"18105,45"
10/11/2019 7:53:00;"18138,48"
17/11/2019 7:15:00;"18163,97"
24/11/2019 8:06:00;"18186,61"
1/12/2019 9:20:00;"18208,7"
8/12/2019 7:50:00;"18229,34"
15/12/2019 6:56:00;"18243,63"
22/12/2019 9:47:00;"18257,81"
29/12/2019 8:28:00;"18268,51"
1/01/2020 1:14:00;"18279,68"
5/01/2020 7:30:00;"18283,46"
12/01/2020 7:45:00;"18296,87"
19/01/2020 8:33:00;"18314,6"
26/01/2020 8:30:00;"18329,25"
1/02/2020 7:18:00;"18347,5"
9/02/2020 8:07:00;"18373,96"
16/02/2020 8:45:00;"18401,05"
23/02/2020 7:49:00;"18429,07"
1/03/2020 7:10:00;"18453,22"
8/03/2020 7:12:00;"18493,31"
15/03/2020 7:07:00;"18536,4"
22/03/2020 8:56:00;"18602,92"
29/03/2020 8:07:00;"18602,92"
1/04/2020 8:51:00;"18602,92"
2/04/2020 8:26:00;"18602,93"
12/04/2020 7:27:00;"18782,46"
19/04/2020 7:55:00;"18898,75"
26/04/2020 7:07:00;"19049,1"
1/05/2020 8:16:00;"19127,23"
3/05/2020 7:17:00;"19163,28"
10/05/2020 8:10:00;"19299,42"
17/05/2020 7:33:00;"19414,68"
24/05/2020 7:43:00;"19560,5343"
31/05/2020 10:16:00;"19709,59"
1/06/2020 9:02:00;"19733,69"
7/06/2020 7:14:00;"19830,35"
14/06/2020 7:17:00;"19921,8"
21/06/2020 8:08:00;"20035,97"
28/06/2020 7:18:00;"20174,26"
1/07/2020 8:26:00;"20218,35"
5/07/2020 9:17:00;"20271,92"
12/07/2020 6:51:00;"20377,88"
19/07/2020 7:34:00;"20482,64"
26/07/2020 8:50:00;"20610,09"
1/08/2020 6:39:00;"20724,73"
2/08/2020 7:08:00;"20742,45"
9/08/2020 7:51:00;"20874,25"
16/08/2020 7:37:00;"20979,5"
23/08/2020 7:23:00;"21076,31"
30/08/2020 9:18:00;"21148,5"
1/09/2020 12:51:00;"21166,1"
6/09/2020 13:18:00;"21222,15"
13/09/2020 7:11:00;"21299,87"
20/09/2020 9:07:00;"21409,33"
27/09/2020 7:14:00;"21480,45"
1/10/2020 7:08:00;"21500,65"
4/10/2020 9:00:00;"21510,01"
11/10/2020 15:00:00;"21553,64"
18/10/2020 14:28:00;"21596,52"
25/10/2020 8:11:00;"21624,72"
1/11/2020 7:57:00;"21649,25"
8/11/2020 8:22:00;"21689,15"
15/11/2020 8:27:00;"21711,25"
22/11/2020 11:00:00;"21730,32"
29/11/2020 8:23:00;"21754,52"
1/12/2020 7:54:00;"21756,76"
6/12/2020 7:42:00;"21764,75"
13/12/2020 9:53:00;"21775,87"
20/12/2020 8:35:00;"21792,18"
27/12/2020 10:27:00;"21802,63"
1/01/2021 1:15:00;"21808,18"
3/01/2021 8:25:00;"21811,61"
10/01/2021 9:18:00;"21822,58"
17/01/2021 9:15:00;"21837,74"
24/01/2021 8:18:00;"21853,97"
31/01/2021 8:05:00;"21873,48"
7/02/2021 9:47:00;"21892,71"
14/02/2021 9:19:00;"21910,24"
21/02/2021 9:29:00;"21952,24"
28/02/2021 7:29:00;"22018,11"
1/03/2021 7:27:00;"22030,96"
7/03/2021 8:44:00;"22095,98"
14/03/2021 8:13:00;"22145,97"
21/03/2021 18:39:00;"22218,7"
28/03/2021 13:49:00;"22296,64"
1/04/2021 7:07:00;"22360,46"
4/04/2021 11:05:00;"22402,51"
11/04/2021 7:13:00;"22473,88"
18/04/2021 9:34:00;"22584,28"
25/04/2021 7:05:00;"22721,1"
1/05/2021 9:02:00;"22833,2"
9/05/2021 9:42:00;"22965,54"
16/05/2021 7:12:00;"23058,48"
23/05/2021 7:10:00;"23168,26"
30/05/2021 8:21:00;"23281,11"
1/06/2021 7:09:00;"23327,03"
6/06/2021 12:12:00;"23410,69"
13/06/2021 6:43:00;"23570,97"
20/06/2021 8:20:00;"23716,69"
27/06/2021 7:32:00;"23797,69"
1/07/2021 6:35:00;"23838,9"
4/07/2021 15:48:00;"23882,18"
11/07/2021 7:07:00;"23979,69"
18/07/2021 7:16:00;"24056,14"
25/07/2021 9:32:00;"24189,85"
1/08/2021 7:05:00;"24295,22"
8/08/2021 8:32:00;"24391,79"
15/08/2021 8:44:00;"24502,24"
22/08/2021 9:35:00;"24566,79"
29/08/2021 9:19:00;"24659,93"
1/09/2021 6:51:00;"24692,8"
5/09/2021 15:08:00;24758
12/09/2021 10:40:00;"24841,58"
19/09/2021 9:52:00;"24909,28"
26/09/2021 7:46:00;24992
1/10/2021 7:53:00;"25030,82"
3/10/2021 7:16:00;"25040,82"
10/10/2021 8:07:00;"25096,78"
17/10/2021 7:51:00;"25148,88"
24/10/2021 9:52:00;"25185,74"
31/10/2021 6:56:00;"25233,53"
1/11/2021 7:24:00;"25236,7"
7/11/2021 7:34:00;"25259,79"
14/11/2021 8:06:00;"25288,83"
21/11/2021 7:11:00;"25304,9"
28/11/2021 7:17:00;"25321,85"
1/12/2021 7:35:00;"25326,51"
5/12/2021 9:39:00;"25333,59"
12/12/2021 8:41:00;"25347,43"
19/12/2021 7:31:00;"25355,87"
26/12/2021 8:32:00;"25370,31"
1/01/2022 9:11:00;"25377,86"
2/01/2022 7:58:00;"25381,08"
9/01/2022 7:34:00;"25393,39"
16/01/2022 7:40:00;"25411,61"
23/01/2022 7:33:00;"25427,55"
30/01/2022 8:19:00;"25444,01"
1/02/2022 8:58:00;"25449,06"
6/02/2022 8:04:00;"25462,24"
13/02/2022 7:52:00;"25499,51"
20/02/2022 7:50:00;"25532,22"
27/02/2022 7:28:00;"25573,38"
1/03/2022 6:43:00;"25599,04"
6/03/2022 11:07:00;"25654,37"
13/03/2022 7:27:00;"25742,69"
20/03/2022 6:48:00;"25817,28"
27/03/2022 9:16:00;"25921,76"
1/04/2022 7:18:00;"25976,02"
3/04/2022 8:31:00;"25986,75"
10/04/2022 8:26:00;"26034,18"
17/04/2022 9:14:00;"26138,65"
24/04/2022 7:46:00;"26264,38"
27/04/2022 18:54:00;"26330,29"
1/05/2022 7:46:00;"26372,12"
8/05/2022 7:36:00;"26485,85"
15/05/2022 8:23:00;"26627,41"
22/05/2022 8:06:00;"26740,04"
29/05/2022 9:21:00;"26857,36"
1/06/2022 8:21:00;"26898,19"
5/06/2022 9:03:00;"26981,52"
12/06/2022 7:54:00;"27067,2"
1/07/2022 6:24:00;"27426,86"
3/07/2022 7:42:00;"27458,26"
10/07/2022 7:31:00;"27593,4"
17/07/2022 8:53:00;"27729,68"
24/07/2022 8:23:00;"27843,82"
1/08/2022 7:15:00;"27963,26"
8/08/2022 22:59:00;"28118,84"
14/08/2022 7:15:00;"28221,45"
21/08/2022 9:32:00;"28303,86"
1/09/2022 7:47:00;"28456,21"
