Timestamp;Elektriciteit
14/05/2017 6:39:00;"88383,6"
21/05/2017 8:53:00;"88355,6"
28/05/2017 7:08:00;"88273,7"
1/06/2017 22:37:00;"88241,6"
4/06/2017 7:16:00;"88224,1"
11/06/2017 8:24:00;88172
18/06/2017 10:56:00;"88127,7"
25/06/2017 7:01:00;"88060,3"
1/07/2017 9:20:00;"88042,2"
2/07/2017 7:47:00;"88045,4"
9/07/2017 7:46:00;"87992,2"
16/07/2017 9:33:00;"87965,9"
23/07/2017 7:30:00;"87915,2"
30/07/2017 7:13:00;"87911,2"
1/08/2017 7:09:00;"87900,7"
6/08/2017 7:11:00;"87872,7"
20/08/2017 9:14:00;"87856,1"
27/08/2017 15:48:00;"87824,2"
1/09/2017 12:52:00;"87798,3"
11/09/2017 7:56:00;"87813,2"
17/09/2017 12:35:00;"87831,5"
24/09/2017 21:39:00;"87823,7"
1/10/2017 10:30:00;"87840,9"
15/10/2017 7:27:00;"87918,7"
22/10/2017 9:14:00;87944
29/10/2017 7:49:00;"88017,8"
1/11/2017 13:54:00;"88033,3"
12/11/2017 10:18:00;"88145,8"
19/11/2017 8:32:00;"88213,2"
26/11/2017 10:25:00;"88299,3"
3/12/2017 8:54:00;"88376,7"
10/12/2017 9:30:00;"88463,6"
17/12/2017 9:26:00;"88559,8"
24/12/2017 9:22:00;"88651,4"
31/12/2017 8:05:00;"88741,6"
1/01/2018 9:26:00;"88759,5"
21/01/2018 9:07:00;"89015,3"
4/02/2018 8:07:00;"89190,4"
11/02/2018 11:20:00;89235
18/02/2018 8:56:00;89281
4/03/2018 10:05:00;"89333,5"
11/03/2018 9:58:00;89388
18/03/2018 9:14:00;"89453,8"
25/03/2018 9:26:00;"89452,7"
2/04/2018 18:17:00;"89470,1"
8/04/2018 7:55:00;"89477,1"
15/04/2018 8:58:00;"89485,6"
29/04/2018 12:12:00;89438
1/05/2018 8:59:00;"89453,6"
6/05/2018 13:52:00;"89390,3"
27/05/2018 7:24:00;"89237,3"
1/06/2018 6:49:00;"89201,3"
1/07/2018 8:15:00;"89009,1"
8/07/2018 8:20:00;"88920,8"
16/07/2018 6:58:00;"88846,5"
29/07/2018 16:30:00;"88720,5"
1/08/2018 20:44:00;"88696,9"
5/08/2018 8:54:00;"88668,9"
12/08/2018 9:02:00;"88612,4"
19/08/2018 8:31:00;"88601,3"
2/09/2018 17:51:00;"88546,2"
9/09/2018 10:18:00;"88545,6"
16/09/2018 9:54:00;"88546,1"
23/09/2018 10:24:00;"88539,1"
4/10/2018 6:35:00;"88550,9"
14/10/2018 13:42:00;"88553,6"
21/10/2018 10:37:00;"88575,8"
28/10/2018 8:28:00;88638
4/11/2018 7:51:00;"88697,8"
1/12/2018 14:49:00;"88981,5"
16/12/2018 14:38:00;"89154,4"
23/12/2018 10:03:00;"89248,5"
1/01/2019 10:04:00;"89356,4"
6/01/2019 9:54:00;"89412,3"
27/01/2019 9:20:00;"89650,9"
1/02/2019 7:24:00;"89716,7"
3/02/2019 7:54:00;89733
10/02/2019 13:55:00;"89813,3"
17/02/2019 8:45:00;"89862,9"
24/02/2019 13:53:00;"89889,6"
2/03/2019 9:08:00;"89923,2"
10/03/2019 7:21:00;"89977,1"
17/03/2019 8:25:00;"90037,2"
24/03/2019 10:54:00;"90045,2"
31/03/2019 7:53:00;"90038,3"
2/04/2019 6:45:00;"90031,4"
7/04/2019 7:40:00;"90023,6"
15/04/2019 7:15:00;"90003,2"
21/04/2019 13:34:00;"89955,6"
28/04/2019 7:55:00;"89915,3"
1/05/2019 6:53:00;"89907,9"
5/05/2019 6:47:00;"89886,5"
12/05/2019 13:19:00;"89881,7"
19/05/2019 7:06:00;"89809,7"
26/05/2019 9:23:00;"89769,3"
1/06/2019 11:14:00;"89749,1"
9/06/2019 7:01:00;"89702,8"
16/06/2019 6:54:00;"89668,1"
23/06/2019 7:31:00;"89589,2"
30/06/2019 6:52:00;"89501,2"
1/07/2019 7:07:00;"89482,7"
7/07/2019 8:42:00;"89404,2"
14/07/2019 8:18:00;"89345,1"
21/07/2019 7:43:00;"89304,8"
28/07/2019 7:06:00;"89247,1"
1/08/2019 8:07:00;"89230,7"
4/08/2019 7:57:00;"89221,8"
15/08/2019 8:58:00;"89170,8"
25/08/2019 8:48:00;"89112,2"
1/09/2019 7:19:00;"89054,2"
9/09/2019 8:16:00;"89024,1"
22/09/2019 7:49:00;"88997,9"
29/09/2019 19:30:00;"89027,1"
1/10/2019 9:19:00;"89036,7"
6/10/2019 7:44:00;"89054,7"
13/10/2019 9:17:00;"89112,7"
20/10/2019 7:20:00;"89147,9"
27/10/2019 10:18:00;"89197,3"
1/11/2019 8:50:00;"89213,9"
3/11/2019 9:02:00;"89232,8"
10/11/2019 7:53:00;89288
17/11/2019 7:15:00;"89330,1"
24/11/2019 8:06:00;"89381,8"
1/12/2019 9:20:00;"89445,2"
8/12/2019 7:50:00;"89493,7"
15/12/2019 6:56:00;89554
22/12/2019 9:47:00;"89620,9"
29/12/2019 8:28:00;"89691,3"
1/01/2020 1:14:00;"89708,8"
5/01/2020 7:30:00;"89757,5"
12/01/2020 7:45:00;"89815,1"
19/01/2020 8:33:00;"89865,2"
26/01/2020 8:30:00;"89934,7"
1/02/2020 7:18:00;"89973,7"
9/02/2020 8:07:00;"90032,6"
16/02/2020 8:45:00;"90088,1"
23/02/2020 7:49:00;"90135,1"
1/03/2020 7:10:00;90175
8/03/2020 7:12:00;"90211,7"
15/03/2020 7:07:00;"90242,8"
22/03/2020 8:56:00;"90256,7"
29/03/2020 8:07:00;"90326,9"
1/04/2020 8:51:00;"90361,2"
2/04/2020 8:26:00;"90372,5"
12/04/2020 7:27:00;"90299,5"
19/04/2020 7:55:00;"90242,3"
26/04/2020 7:07:00;"90160,8"
1/05/2020 8:16:00;"90129,8"
3/05/2020 7:17:00;"90111,4"
10/05/2020 8:10:00;"90043,3"
17/05/2020 7:33:00;"89989,5"
24/05/2020 7:43:00;"89909,6"
31/05/2020 10:16:00;"89822,9"
1/06/2020 9:02:00;"89807,7"
7/06/2020 7:14:00;"89756,9"
14/06/2020 7:17:00;"89737,3"
21/06/2020 8:08:00;"89675,4"
28/06/2020 7:18:00;"89588,2"
1/07/2020 8:26:00;"89572,2"
5/07/2020 9:17:00;"89552,1"
12/07/2020 6:51:00;"89510,4"
19/07/2020 7:34:00;"89464,9"
26/07/2020 8:50:00;"89387,9"
1/08/2020 6:39:00;"89329,2"
2/08/2020 7:08:00;"89319,7"
9/08/2020 7:51:00;"89240,4"
16/08/2020 7:37:00;"89193,5"
23/08/2020 7:23:00;"89159,6"
30/08/2020 9:18:00;"89141,5"
1/09/2020 12:51:00;"89139,6"
6/09/2020 13:18:00;"89130,8"
13/09/2020 7:11:00;"89109,9"
20/09/2020 9:07:00;"89056,8"
27/09/2020 7:14:00;"89043,8"
1/10/2020 7:08:00;"89064,4"
4/10/2020 9:00:00;"89085,8"
11/10/2020 15:00:00;"89096,2"
18/10/2020 14:28:00;"89129,5"
25/10/2020 8:11:00;"89151,5"
1/11/2020 7:57:00;"89185,3"
8/11/2020 8:22:00;"89210,3"
15/11/2020 8:27:00;"89248,8"
22/11/2020 11:00:00;"89298,6"
29/11/2020 8:23:00;"89335,7"
1/12/2020 7:54:00;"89348,4"
6/12/2020 7:42:00;"89391,6"
13/12/2020 9:53:00;"89449,8"
20/12/2020 8:35:00;"89493,5"
27/12/2020 10:27:00;"89549,5"
1/01/2021 1:15:00;"89590,3"
3/01/2021 8:25:00;"89606,9"
10/01/2021 9:18:00;"89645,6"
17/01/2021 9:15:00;"89698,2"
24/01/2021 8:18:00;"89743,5"
31/01/2021 8:05:00;"89784,1"
7/02/2021 9:47:00;"89824,4"
14/02/2021 9:19:00;"89866,5"
21/02/2021 9:29:00;"89884,1"
28/02/2021 7:29:00;"89874,2"
1/03/2021 7:27:00;"89868,6"
7/03/2021 8:44:00;"89858,8"
14/03/2021 8:13:00;"89870,7"
21/03/2021 18:39:00;"89863,7"
28/03/2021 13:49:00;"89839,8"
1/04/2021 7:07:00;"89803,3"
4/04/2021 11:05:00;"89788,4"
11/04/2021 7:13:00;"89771,9"
18/04/2021 9:34:00;"89730,6"
25/04/2021 7:05:00;"89648,9"
1/05/2021 9:02:00;"89581,8"
9/05/2021 9:42:00;"89516,6"
16/05/2021 7:12:00;"89473,8"
23/05/2021 7:10:00;"89415,8"
30/05/2021 8:21:00;"89359,9"
1/06/2021 7:09:00;"89327,5"
6/06/2021 12:12:00;"89277,7"
13/06/2021 6:43:00;"89163,2"
20/06/2021 8:20:00;"89063,8"
27/06/2021 7:32:00;"89028,7"
1/07/2021 6:35:00;"89024,7"
4/07/2021 15:48:00;89007
11/07/2021 7:07:00;"88949,8"
18/07/2021 7:16:00;"88922,2"
25/07/2021 9:32:00;"88838,7"
1/08/2021 7:05:00;"88778,1"
8/08/2021 8:32:00;"88730,5"
15/08/2021 8:44:00;"88680,3"
22/08/2021 9:35:00;"88677,1"
29/08/2021 9:19:00;"88629,5"
1/09/2021 6:51:00;"88617,8"
5/09/2021 15:08:00;"88583,8"
12/09/2021 10:40:00;"88554,2"
19/09/2021 9:52:00;"88535,6"
26/09/2021 7:46:00;"88506,7"
1/10/2021 7:53:00;"88503,5"
3/10/2021 7:16:00;"88511,4"
10/10/2021 8:07:00;"88507,1"
17/10/2021 7:51:00;"88517,9"
24/10/2021 9:52:00;"88539,8"
31/10/2021 6:56:00;88547
1/11/2021 7:24:00;"88551,7"
7/11/2021 7:34:00;"88588,8"
14/11/2021 8:06:00;"88619,8"
21/11/2021 7:11:00;"88666,1"
28/11/2021 7:17:00;88712
1/12/2021 7:35:00;"88737,1"
5/12/2021 9:39:00;"88771,6"
12/12/2021 8:41:00;88820
19/12/2021 7:31:00;"88874,3"
26/12/2021 8:32:00;"88929,3"
1/01/2022 9:11:00;"88978,5"
2/01/2022 7:58:00;"88981,3"
9/01/2022 7:34:00;"89037,9"
16/01/2022 7:40:00;"89076,7"
23/01/2022 7:33:00;"89125,4"
30/01/2022 8:19:00;89162
1/02/2022 8:58:00;"89176,5"
6/02/2022 8:04:00;"89209,9"
13/02/2022 7:52:00;"89235,7"
20/02/2022 7:50:00;"89265,7"
27/02/2022 7:28:00;"89294,7"
1/03/2022 6:43:00;"89286,2"
6/03/2022 11:07:00;"89271,5"
13/03/2022 7:27:00;"89239,6"
20/03/2022 6:48:00;"89227,2"
27/03/2022 9:16:00;"89174,2"
1/04/2022 7:18:00;"89157,7"
3/04/2022 8:31:00;"89164,7"
10/04/2022 8:26:00;"89179,2"
17/04/2022 9:14:00;89134
24/04/2022 7:46:00;"89061,9"
27/04/2022 18:54:00;"89003,7"
1/05/2022 7:46:00;"88996,3"
8/05/2022 7:36:00;"88935,6"
15/05/2022 8:23:00;"88841,9"
22/05/2022 8:06:00;"88768,9"
29/05/2022 9:21:00;"88699,1"
1/06/2022 8:21:00;"88675,7"
5/06/2022 9:03:00;"88617,4"
12/06/2022 7:54:00;"88584,1"
1/07/2022 6:24:00;"88347,3"
3/07/2022 7:42:00;"88326,3"
10/07/2022 7:31:00;"88240,2"
17/07/2022 8:53:00;"88155,1"
24/07/2022 8:23:00;"88093,4"
1/08/2022 7:15:00;"88035,8"
8/08/2022 22:59:00;87916
14/08/2022 7:15:00;"87848,5"
21/08/2022 9:32:00;"87814,9"
1/09/2022 7:47:00;"87727,7"
